time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2023-04-04 17:00:00,25.6,13.8,48.0,0.0,,0.0,0.0,,1016.9,,Cloudy
2023-04-04 18:00:00,25.6,13.8,48.0,0.0,,0.0,0.0,,1016.9,,Fair
2023-04-04 19:00:00,27.2,14.6,46.0,0.0,,221.0,7.6,,1016.4,,Fair
2023-04-04 20:00:00,27.2,14.6,46.0,0.0,,230.0,7.6,,1016.4,,Fair
2023-04-04 21:00:00,27.8,15.1,46.0,0.0,,190.0,9.4,,1016.1,,Fair
2023-04-04 22:00:00,26.1,13.9,47.0,0.0,,200.0,13.0,,1016.5,,Fair
2023-04-04 23:00:00,26.1,13.9,47.0,0.0,,200.0,13.0,,1016.5,,Fair
2023-04-05 00:00:00,22.8,14.4,59.0,0.0,,150.0,5.4,,1017.9,,Fair
2023-04-05 01:00:00,22.2,14.3,61.0,0.0,,190.0,9.4,,1018.4,,Fair
2023-04-05 02:00:00,22.2,14.3,61.0,0.0,,160.0,5.4,,1018.8,,Fair
2023-04-05 03:00:00,21.1,14.5,66.0,0.0,,180.0,5.4,,1018.8,,Fair
2023-04-05 04:00:00,21.1,14.5,66.0,0.0,,180.0,5.4,,1018.8,,Cloudy
2023-04-05 05:00:00,18.9,15.0,78.0,0.0,,0.0,0.0,,1019.3,,Fair
2023-04-05 06:00:00,17.8,15.1,84.0,0.0,,0.0,0.0,,1019.2,,Fair
2023-04-05 07:00:00,17.8,15.1,84.0,0.0,,0.0,0.0,,1019.3,,Fair
2023-04-05 08:00:00,17.8,15.1,84.0,0.0,,0.0,0.0,,1019.3,,Fair
2023-04-05 09:00:00,18.3,16.1,87.0,0.0,,190.0,9.4,,1019.8,,Fair
2023-04-05 10:00:00,18.3,16.1,87.0,0.0,,200.0,7.6,,1020.2,,Fair
2023-04-05 11:00:00,17.8,16.1,90.0,0.0,,170.0,5.4,,1020.9,,Fair
2023-04-05 12:00:00,21.1,17.9,82.0,0.0,,180.0,5.4,,1021.1,,Cloudy
2023-04-05 13:00:00,21.1,17.9,82.0,0.0,,180.0,5.4,,1021.1,,Cloudy
2023-04-05 14:00:00,26.1,19.0,65.0,0.0,,200.0,18.4,,1021.7,,Cloudy
2023-04-05 15:00:00,27.2,19.3,62.0,0.0,,210.0,18.4,,1021.4,,Cloudy
2023-04-05 16:00:00,27.2,19.3,62.0,0.0,,210.0,18.4,,1021.4,,Cloudy
2023-04-05 17:00:00,28.9,19.5,57.0,0.0,,190.0,18.4,,1020.8,,Cloudy
2023-04-05 18:00:00,28.9,19.5,57.0,0.0,,200.0,22.3,,1020.8,,Cloudy
2023-04-05 19:00:00,30.0,18.4,50.0,0.0,,180.0,22.3,,1019.2,,Cloudy
2023-04-05 20:00:00,30.0,16.8,45.0,0.0,,220.0,20.5,,1018.9,,Cloudy
2023-04-05 21:00:00,29.4,16.2,45.0,0.0,,230.0,25.9,,1018.8,,Cloudy
2023-04-05 22:00:00,29.4,16.2,45.0,0.0,,210.0,27.7,,1018.8,,Cloudy
2023-04-05 23:00:00,27.2,14.9,47.0,0.0,,170.0,9.4,,1019.5,,Cloudy
2023-04-06 00:00:00,26.1,14.9,50.0,0.0,,180.0,9.4,,1020.4,,Cloudy
2023-04-06 01:00:00,25.0,15.0,54.0,0.0,,190.0,13.0,,1021.0,,Cloudy
2023-04-06 02:00:00,24.4,16.1,60.0,0.0,,190.0,20.5,,1021.3,,Cloudy
2023-04-06 03:00:00,24.4,16.1,60.0,0.0,,190.0,20.5,,1021.3,,Cloudy
2023-04-06 04:00:00,22.8,17.7,73.0,0.0,,210.0,14.8,,1021.3,,Cloudy
2023-04-06 05:00:00,21.7,18.3,81.0,0.0,,210.0,13.0,,1021.2,,Cloudy
2023-04-06 06:00:00,21.1,18.9,87.0,0.0,,210.0,18.4,,1021.0,,Cloudy
2023-04-06 07:00:00,21.1,18.9,87.0,0.0,,200.0,13.0,,1020.3,,Cloudy
2023-04-06 08:00:00,21.1,19.4,90.0,0.0,,210.0,16.6,,1020.4,,Cloudy
2023-04-06 09:00:00,21.1,19.4,90.0,0.0,,210.0,16.6,,1020.4,,Cloudy
2023-04-06 10:00:00,21.1,19.4,90.0,0.0,,210.0,18.4,,1021.6,,Cloudy
2023-04-06 11:00:00,21.7,19.4,87.0,0.0,,210.0,14.8,,1022.8,,Overcast
2023-04-06 12:00:00,22.2,19.4,84.0,0.0,,240.0,24.1,,1023.7,,Overcast
2023-04-06 13:00:00,22.2,19.4,84.0,0.0,,240.0,24.1,,1023.7,,Overcast
2023-04-06 14:00:00,24.4,19.5,74.0,0.0,,230.0,20.5,,1024.0,,Overcast
2023-04-06 15:00:00,25.6,19.5,69.0,0.0,,240.0,14.8,,1023.9,,Overcast
2023-04-06 16:00:00,26.7,20.1,67.0,0.0,,230.0,13.0,,1023.3,,Overcast
2023-04-06 17:00:00,27.8,20.1,63.0,0.0,,230.0,13.0,,1022.6,,Overcast
2023-04-06 18:00:00,27.8,20.1,63.0,0.0,,230.0,13.0,,1022.6,,Overcast
2023-04-06 19:00:00,29.4,20.0,57.0,0.0,,190.0,18.4,,1021.6,,Cloudy
2023-04-06 20:00:00,30.0,19.4,53.0,0.0,,210.0,16.6,,1020.0,,Cloudy
2023-04-06 21:00:00,28.3,18.4,55.0,0.0,,180.0,14.8,,1019.7,,Cloudy
2023-04-06 22:00:00,27.2,18.2,58.0,0.0,,190.0,14.8,,1020.2,,Overcast
2023-04-06 23:00:00,27.2,18.2,58.0,0.0,,190.0,14.8,,1020.2,,Overcast
2023-04-07 00:00:00,26.1,17.7,60.0,0.0,,320.0,14.8,,1021.8,,Overcast
2023-04-07 01:00:00,22.2,17.8,76.0,0.0,,40.0,7.6,,1022.9,,Cloudy
2023-04-07 02:00:00,22.2,17.8,76.0,0.0,,40.0,7.6,,1022.9,,Overcast
2023-04-07 03:00:00,21.7,17.9,79.0,0.0,,130.0,5.4,,1022.4,,Overcast
2023-04-07 04:00:00,21.1,17.9,82.0,0.0,,0.0,0.0,,1022.4,,Light Rain
2023-04-07 05:00:00,20.6,17.8,84.0,0.0,,0.0,0.0,,1022.3,,Rain
2023-04-07 06:00:00,20.0,18.3,90.0,0.0,,0.0,0.0,,1021.9,,Rain
2023-04-07 07:00:00,20.6,18.4,87.0,0.0,,40.0,9.4,,1021.6,,Rain
2023-04-07 08:00:00,20.6,18.4,87.0,0.0,,40.0,9.4,,1021.6,,Rain
2023-04-07 09:00:00,20.6,18.9,90.0,0.0,,360.0,5.4,,1021.3,,Heavy Rain
2023-04-07 10:00:00,14.4,11.7,84.0,1.5,,70.0,25.9,,1023.3,,Light Rain
2023-04-07 11:00:00,13.3,11.2,87.0,8.4,,70.0,25.9,,1024.5,,Light Rain
2023-04-07 12:00:00,12.8,11.0,89.0,3.0,,50.0,29.5,,1024.5,,Light Rain
2023-04-07 13:00:00,12.8,11.0,89.0,1.0,,50.0,22.3,,1026.0,,Rain
2023-04-07 14:00:00,11.1,9.4,89.0,2.8,,40.0,18.4,,1027.0,,Rain
2023-04-07 15:00:00,10.0,7.8,86.0,3.0,,40.0,18.4,,1027.1,,Heavy Rain
2023-04-07 16:00:00,9.4,7.8,90.0,2.0,,40.0,20.5,,1028.0,,Fog
2023-04-07 17:00:00,9.4,7.8,90.0,0.7,,40.0,20.5,,1028.0,,Rain
2023-04-07 18:00:00,8.3,6.8,90.0,6.6,,30.0,25.9,,1028.6,,Light Rain
2023-04-07 19:00:00,7.8,6.1,89.0,5.3,,30.0,25.9,,1028.2,,Rain
2023-04-07 20:00:00,7.8,5.6,86.0,2.0,,40.0,24.1,,1028.4,,Rain
2023-04-07 21:00:00,7.2,5.7,90.0,4.1,,40.0,22.3,,1028.7,,Heavy Rain
2023-04-07 22:00:00,7.2,5.7,90.0,5.8,,40.0,22.3,,1028.7,,Light Rain
2023-04-07 23:00:00,7.8,6.1,89.0,3.0,,40.0,14.8,,1028.9,,Light Rain
2023-04-08 00:00:00,7.8,6.1,89.0,0.5,,40.0,14.8,,1028.9,,Light Rain
2023-04-08 01:00:00,7.8,6.1,89.0,0.3,,60.0,13.0,,1029.2,,Light Rain
2023-04-08 02:00:00,7.8,5.6,86.0,0.1,,40.0,7.6,,1029.8,,Light Rain
2023-04-08 03:00:00,7.8,6.1,89.0,0.0,,50.0,13.0,,1030.2,,Light Rain
2023-04-08 04:00:00,7.8,6.1,89.0,0.3,,30.0,9.4,,1029.3,,Light Rain
2023-04-08 05:00:00,7.8,6.1,89.0,0.0,,30.0,11.2,,1029.4,,Overcast
2023-04-08 06:00:00,7.8,6.1,89.0,0.0,,30.0,11.2,,1029.4,,Overcast
2023-04-08 07:00:00,7.8,5.6,86.0,0.0,,30.0,11.2,,1029.1,,Light Rain
2023-04-08 08:00:00,7.2,5.7,90.0,0.0,,40.0,14.8,,1028.3,,Light Rain
2023-04-08 09:00:00,7.8,5.6,86.0,0.0,,30.0,11.2,,1028.4,,Rain
2023-04-08 10:00:00,7.8,5.6,86.0,0.0,,30.0,11.2,,1028.4,,Light Rain
2023-04-08 11:00:00,7.2,4.3,82.0,0.3,,40.0,14.8,,1028.6,,Light Rain
2023-04-08 12:00:00,7.2,4.3,82.0,0.3,,40.0,14.8,,1028.6,,Light Rain
2023-04-08 13:00:00,8.3,5.6,83.0,0.3,,40.0,14.8,,1029.1,,Light Rain
2023-04-08 14:00:00,8.3,5.6,83.0,1.5,,50.0,14.8,,1029.2,,Rain
2023-04-08 15:00:00,8.3,5.6,83.0,0.3,,50.0,13.0,,1029.3,,Rain
2023-04-08 16:00:00,7.8,6.1,89.0,0.5,,20.0,14.8,,1029.3,,Heavy Rain
2023-04-08 17:00:00,7.8,6.1,89.0,3.3,,20.0,14.8,,1029.3,,Heavy Rain
2023-04-08 18:00:00,8.3,6.8,90.0,2.5,,50.0,13.0,,1028.5,,Heavy Rain
2023-04-08 19:00:00,8.9,6.7,86.0,2.8,,50.0,18.4,,1028.4,,Heavy Rain
2023-04-08 20:00:00,7.2,5.7,90.0,3.6,,80.0,22.3,,1027.4,,Heavy Rain
2023-04-08 21:00:00,6.7,5.0,89.0,3.6,,60.0,25.9,,1026.9,,Heavy Rain
2023-04-08 22:00:00,6.7,5.0,89.0,2.0,,60.0,25.9,,1026.9,,Heavy Rain
2023-04-08 23:00:00,6.1,4.4,89.0,2.8,,50.0,18.4,,1027.6,,Heavy Rain
2023-04-09 00:00:00,6.1,4.4,89.0,4.3,,50.0,18.4,,1027.6,,Heavy Rain
2023-04-09 01:00:00,5.6,3.9,89.0,3.6,,50.0,16.6,,1027.7,,Heavy Rain
2023-04-09 02:00:00,5.6,3.9,89.0,2.0,,50.0,16.6,,1027.7,,Rain
2023-04-09 03:00:00,6.1,4.4,89.0,1.3,,40.0,16.6,,1027.9,,Light Rain
2023-04-09 04:00:00,6.1,4.4,89.0,2.0,,50.0,18.4,,1027.4,,Light Rain
2023-04-09 05:00:00,5.6,3.3,85.0,1.0,,40.0,14.8,,1026.9,,Light Rain
2023-04-09 06:00:00,6.1,3.9,86.0,0.5,,40.0,14.8,,1026.8,,Overcast
2023-04-09 07:00:00,6.1,3.9,86.0,0.3,,40.0,14.8,,1026.8,,Overcast
2023-04-09 08:00:00,6.1,3.3,82.0,0.0,,40.0,16.6,,1026.9,,Overcast
2023-04-09 09:00:00,6.1,2.2,76.0,0.0,,40.0,16.6,,1027.3,,Overcast
2023-04-09 10:00:00,5.6,1.7,76.0,0.0,,40.0,14.8,,1027.9,,Overcast
2023-04-09 11:00:00,5.6,1.7,76.0,0.0,,40.0,14.8,,1028.7,,Cloudy
2023-04-09 12:00:00,5.6,1.7,76.0,0.0,,40.0,14.8,,1028.7,,Fair
2023-04-09 13:00:00,9.4,2.3,61.0,0.0,,50.0,20.5,,1029.6,,Fair
2023-04-09 14:00:00,11.1,-0.1,46.0,0.0,,40.0,22.3,,1029.8,,Fair
2023-04-09 15:00:00,12.8,-0.1,41.0,0.0,,70.0,18.4,,1029.8,,Fair
2023-04-09 16:00:00,13.9,0.2,39.0,0.0,,40.0,14.8,,1029.2,,Fair
2023-04-09 17:00:00,13.9,0.2,39.0,0.0,,40.0,14.8,,1029.2,,Fair
2023-04-09 18:00:00,15.6,0.2,35.0,0.0,,30.0,24.1,,1028.6,,Fair
2023-04-09 19:00:00,15.6,0.2,35.0,0.0,,30.0,24.1,,1028.6,,Fair
2023-04-09 20:00:00,16.1,1.0,36.0,0.0,,60.0,27.7,,1028.1,,Fair
2023-04-09 21:00:00,16.1,1.0,36.0,0.0,,40.0,31.7,,1028.1,,Fair
2023-04-09 22:00:00,16.1,1.0,36.0,0.0,,50.0,20.5,,1028.4,,Clear
2023-04-09 23:00:00,12.8,-0.1,41.0,0.0,,80.0,13.0,,1029.3,,Clear
2023-04-10 00:00:00,11.1,-0.1,46.0,0.0,,80.0,14.8,,1030.0,,Fair
2023-04-10 01:00:00,11.1,-0.1,46.0,0.0,,80.0,14.8,,1030.0,,Fair
2023-04-10 02:00:00,10.6,-0.5,46.0,0.0,,90.0,16.6,,1030.7,,Clear
2023-04-10 03:00:00,8.3,-3.3,44.0,0.0,,90.0,14.8,,1030.8,,Clear
2023-04-10 04:00:00,7.2,-2.8,49.0,0.0,,90.0,13.0,,1030.7,,Fair
2023-04-10 05:00:00,6.1,-1.8,57.0,0.0,,80.0,7.6,,1030.7,,Fair
2023-04-10 06:00:00,4.4,-0.6,70.0,0.0,,10.0,5.4,,1030.6,,Clear
2023-04-10 07:00:00,4.4,-0.6,70.0,0.0,,10.0,5.4,,1030.6,,Clear
2023-04-10 08:00:00,3.3,0.7,83.0,0.0,,20.0,7.6,,1031.1,,Clear
2023-04-10 09:00:00,2.8,0.5,85.0,0.0,,0.0,0.0,,1031.5,,Clear
2023-04-10 10:00:00,2.8,0.5,85.0,0.0,,30.0,5.4,,1031.8,,Clear
2023-04-10 11:00:00,5.0,2.9,86.0,0.0,,20.0,7.6,,1032.4,,Fair
2023-04-10 12:00:00,5.0,2.9,86.0,0.0,,20.0,7.6,,1032.4,,Fair
2023-04-10 13:00:00,10.6,2.2,56.0,0.0,,40.0,18.4,,1032.5,,Fair
2023-04-10 14:00:00,13.3,0.6,42.0,0.0,,70.0,18.4,,1032.4,,Fair
2023-04-10 15:00:00,15.0,0.0,36.0,0.0,,70.0,18.4,,1032.1,,Fair
2023-04-10 16:00:00,15.0,0.0,36.0,0.0,,50.0,24.1,,1032.1,,Fair
2023-04-10 17:00:00,16.7,-1.0,30.0,0.0,,60.0,22.3,,1030.8,,Fair
2023-04-10 18:00:00,17.8,-0.5,29.0,0.0,,80.0,16.6,,1030.2,,Fair
2023-04-10 19:00:00,17.8,-0.5,29.0,0.0,,80.0,16.6,,1029.4,,Fair
2023-04-10 20:00:00,17.8,-1.5,27.0,0.0,,70.0,9.4,,1028.9,,Fair
2023-04-10 21:00:00,17.8,-1.5,27.0,0.0,,70.0,9.4,,1028.9,,Fair
2023-04-10 22:00:00,16.7,-0.5,31.0,0.0,,90.0,13.0,,1028.8,,Fair
2023-04-10 23:00:00,16.7,-0.5,31.0,0.0,,90.0,13.0,,1028.8,,Fair
2023-04-11 00:00:00,11.7,2.2,52.0,0.0,,0.0,0.0,,1029.3,,Fair
2023-04-11 01:00:00,11.7,2.2,52.0,0.0,,0.0,0.0,,1029.3,,Fair
2023-04-11 02:00:00,10.0,2.8,61.0,0.0,,0.0,0.0,,1029.6,,Fair
2023-04-11 03:00:00,6.7,2.8,76.0,0.0,,0.0,0.0,,1029.3,,Clear
2023-04-11 04:00:00,9.4,1.8,59.0,0.0,,130.0,14.8,,1029.0,,Fair
2023-04-11 05:00:00,6.7,2.2,73.0,0.0,,0.0,0.0,,1028.7,,Fair
2023-04-11 06:00:00,6.7,2.2,73.0,0.0,,0.0,0.0,,1028.7,,Fair
2023-04-11 07:00:00,5.0,1.7,79.0,0.0,,0.0,0.0,,1027.9,,Clear
2023-04-11 08:00:00,5.0,1.7,79.0,0.0,,0.0,0.0,,1027.9,,Clear
2023-04-11 09:00:00,3.3,1.7,89.0,0.0,,0.0,0.0,,1027.8,,Clear
2023-04-11 10:00:00,3.3,1.7,89.0,0.0,,0.0,0.0,,1027.8,,Fair
2023-04-11 11:00:00,2.8,1.2,89.0,0.0,,0.0,0.0,,1028.1,,Fair
2023-04-11 12:00:00,10.0,5.6,74.0,0.0,,230.0,5.4,,1028.8,,Fair
2023-04-11 13:00:00,13.3,4.4,55.0,0.0,,220.0,9.4,,1028.7,,Fair
2023-04-11 14:00:00,16.7,4.1,43.0,0.0,,250.0,13.0,,1028.5,,Fair
2023-04-11 15:00:00,18.3,4.1,39.0,0.0,,250.0,7.6,,1028.1,,Fair
2023-04-11 16:00:00,18.3,4.1,39.0,0.0,,220.0,7.6,,1028.1,,Fair
2023-04-11 17:00:00,21.7,3.8,31.0,0.0,,240.0,13.0,,1025.9,,Fair
2023-04-11 18:00:00,21.7,3.8,31.0,0.0,,240.0,13.0,,1025.9,,Fair
2023-04-11 19:00:00,23.3,3.2,27.0,0.0,,0.0,9.4,,1024.0,,Fair
2023-04-11 20:00:00,23.3,2.7,26.0,0.0,,0.0,0.0,,1023.2,,Fair
2023-04-11 21:00:00,23.3,2.7,26.0,0.0,,0.0,0.0,,1023.2,,Fair
2023-04-11 22:00:00,21.7,3.8,31.0,0.0,,230.0,14.8,,1022.5,,Fair
2023-04-11 23:00:00,18.9,1.8,32.0,0.0,,240.0,5.4,,1022.3,,Fair
2023-04-12 00:00:00,17.8,3.3,38.0,0.0,,170.0,5.4,,1022.6,,Fair
2023-04-12 01:00:00,16.1,3.2,42.0,0.0,,170.0,5.4,,1023.1,,Fair
2023-04-12 02:00:00,16.1,3.2,42.0,0.0,,170.0,5.4,,1023.1,,Fair
2023-04-12 03:00:00,12.8,3.2,52.0,0.0,,240.0,7.6,,1022.8,,Clear
2023-04-12 04:00:00,12.8,3.2,52.0,0.0,,250.0,5.4,,1022.6,,Clear
2023-04-12 05:00:00,11.7,4.0,59.0,0.0,,230.0,7.6,,1022.3,,Clear
2023-04-12 06:00:00,11.7,4.0,59.0,0.0,,230.0,7.6,,1022.3,,Clear
2023-04-12 07:00:00,10.0,3.9,66.0,0.0,,240.0,9.4,,1021.0,,Clear
2023-04-12 08:00:00,10.6,3.4,61.0,0.0,,240.0,7.6,,1021.0,,Clear
2023-04-12 09:00:00,9.4,2.7,63.0,0.0,,230.0,9.4,,1021.0,,Clear
2023-04-12 10:00:00,9.4,2.7,63.0,0.0,,230.0,9.4,,1021.0,,Fair
2023-04-12 11:00:00,9.4,4.4,71.0,0.0,,220.0,9.4,,1021.8,,Fair
2023-04-12 12:00:00,9.4,4.4,71.0,0.0,,220.0,9.4,,1021.8,,Fair
2023-04-12 13:00:00,18.3,5.5,43.0,0.0,,250.0,7.6,,1021.5,,Fair
2023-04-12 14:00:00,21.7,6.0,36.0,0.0,,290.0,7.6,,1021.4,,Fair
2023-04-12 15:00:00,21.7,6.0,36.0,0.0,,290.0,7.6,,1021.4,,Fair
2023-04-12 16:00:00,24.4,6.6,32.0,0.0,,260.0,13.0,,1021.1,,Fair
2023-04-12 17:00:00,26.7,4.5,24.0,0.0,,260.0,9.4,,1018.8,,Fair
2023-04-12 18:00:00,27.8,7.1,27.0,0.0,,240.0,14.8,,1017.9,,Fair
2023-04-12 19:00:00,27.8,4.1,22.0,0.0,,260.0,11.2,,1017.3,,Fair
2023-04-12 20:00:00,27.8,5.4,24.0,0.0,,220.0,14.8,,1016.7,,Fair
2023-04-12 21:00:00,27.8,5.4,24.0,0.0,,220.0,14.8,,1016.7,,Fair
2023-04-12 22:00:00,25.0,5.2,28.0,0.0,,240.0,11.2,,1016.3,,Fair
2023-04-12 23:00:00,22.2,3.8,30.0,0.0,,250.0,7.6,,1016.4,,Fair
2023-04-13 00:00:00,20.6,5.0,36.0,0.0,,180.0,5.4,,1016.7,,Fair
2023-04-13 01:00:00,20.6,5.0,36.0,0.0,,180.0,5.4,,1016.7,,Fair
2023-04-13 02:00:00,18.3,5.2,42.0,0.0,,240.0,5.4,,1017.2,,Fair
2023-04-13 03:00:00,18.3,5.2,42.0,0.0,,240.0,5.4,,1017.2,,Clear
2023-04-13 04:00:00,15.6,4.9,49.0,0.0,,240.0,9.4,,1017.4,,Fair
2023-04-13 05:00:00,14.4,4.9,53.0,0.0,,230.0,11.2,,1017.4,,Clear
2023-04-13 06:00:00,14.4,4.9,53.0,0.0,,230.0,11.2,,1017.4,,Clear
2023-04-13 07:00:00,13.9,5.0,55.0,0.0,,250.0,5.4,,1016.8,,Fair
2023-04-13 08:00:00,11.7,5.6,66.0,0.0,,230.0,11.2,,1016.9,,Clear
2023-04-13 09:00:00,11.7,5.6,66.0,0.0,,230.0,9.4,,1017.1,,Clear
2023-04-13 10:00:00,10.6,4.5,66.0,0.0,,240.0,9.4,,1017.5,,Clear
2023-04-13 11:00:00,13.3,6.6,64.0,0.0,,230.0,14.8,,1018.1,,Fair
2023-04-13 12:00:00,13.3,6.6,64.0,0.0,,230.0,14.8,,1018.1,,Fair
2023-04-13 13:00:00,20.0,9.6,51.0,0.0,,260.0,11.2,,1018.6,,Fair
2023-04-13 14:00:00,22.8,10.6,46.0,0.0,,230.0,11.2,,1018.4,,Fair
2023-04-13 15:00:00,22.8,10.6,46.0,0.0,,230.0,11.2,,1018.4,,Fair
2023-04-13 16:00:00,26.7,11.2,38.0,0.0,,240.0,9.4,,1017.3,,Fair
2023-04-13 17:00:00,27.2,9.5,33.0,0.0,,210.0,13.0,,1016.7,,Fair
2023-04-13 18:00:00,27.8,10.1,33.0,0.0,,250.0,14.8,,1016.0,,Fair
2023-04-13 19:00:00,27.8,8.1,29.0,0.0,,250.0,7.6,,1015.4,,Fair
2023-04-13 20:00:00,27.8,8.1,29.0,0.0,,200.0,7.6,,1015.4,,Fair
2023-04-13 21:00:00,27.2,8.1,30.0,0.0,,190.0,18.4,,1015.0,,Fair
2023-04-13 22:00:00,26.1,7.7,31.0,0.0,,170.0,11.2,,1015.0,,Cloudy
2023-04-13 23:00:00,23.9,6.6,33.0,0.0,,180.0,11.2,,1015.0,,Cloudy
2023-04-14 00:00:00,21.7,7.1,39.0,0.0,,170.0,7.6,,1015.1,,Cloudy
2023-04-14 01:00:00,21.7,7.1,39.0,0.0,,170.0,7.6,,1015.1,,Cloudy
2023-04-14 02:00:00,19.4,10.7,57.0,0.0,,200.0,16.6,,1016.2,,Cloudy
2023-04-14 03:00:00,18.9,11.7,63.0,0.0,,200.0,13.0,,1016.1,,Cloudy
2023-04-14 04:00:00,17.8,12.3,70.0,0.0,,190.0,9.4,,1016.1,,Cloudy
2023-04-14 05:00:00,17.2,12.1,72.0,0.0,,190.0,7.6,,1015.6,,Cloudy
2023-04-14 06:00:00,17.2,12.1,72.0,0.0,,190.0,7.6,,1015.6,,Cloudy
2023-04-14 07:00:00,16.1,12.8,81.0,0.0,,220.0,5.4,,1015.1,,Cloudy
2023-04-14 08:00:00,17.8,13.3,75.0,0.0,,0.0,0.0,,1014.7,,Light Rain
2023-04-14 09:00:00,17.8,13.3,75.0,0.0,,0.0,0.0,,1014.7,,Light Rain
2023-04-14 10:00:00,17.8,15.1,84.0,0.0,,160.0,5.4,,1014.9,,Rain
2023-04-14 11:00:00,17.8,15.1,84.0,0.0,,160.0,5.4,,1014.9,,Rain
2023-04-14 12:00:00,18.3,16.1,87.0,0.0,,0.0,0.0,,1015.1,,Rain
2023-04-14 13:00:00,18.3,16.1,87.0,0.0,,0.0,0.0,,1015.1,,Rain
2023-04-14 14:00:00,18.3,17.1,93.0,8.4,,0.0,0.0,,1015.5,,Rain
2023-04-14 15:00:00,21.7,18.3,81.0,3.8,,140.0,9.4,,1014.9,,Rain
2023-04-14 16:00:00,21.7,18.3,81.0,0.3,,140.0,9.4,,1014.9,,Light Rain
2023-04-14 17:00:00,24.4,19.5,74.0,0.0,,240.0,14.8,,1012.9,,Light Rain
2023-04-14 18:00:00,26.1,19.5,67.0,0.0,,240.0,9.4,,1012.2,,Light Rain
2023-04-14 19:00:00,26.1,19.5,67.0,0.0,,250.0,9.4,,1012.2,,Cloudy
2023-04-14 20:00:00,24.4,17.9,67.0,0.0,,0.0,0.0,,1011.5,,Cloudy
2023-04-14 21:00:00,20.0,18.3,90.0,2.8,,0.0,0.0,,1011.0,,Cloudy
2023-04-14 22:00:00,19.4,17.2,87.0,3.0,,0.0,0.0,,1011.4,,Light Rain
2023-04-14 23:00:00,18.9,17.2,90.0,1.0,,110.0,11.2,,1011.2,,Light Rain
2023-04-15 00:00:00,18.9,17.2,90.0,0.0,,110.0,11.2,,1011.2,,Heavy Rain Shower
2023-04-15 01:00:00,18.3,16.6,90.0,0.0,,100.0,14.8,,1011.6,,Heavy Rain Shower
2023-04-15 02:00:00,17.8,17.2,96.0,0.0,,60.0,5.4,,1012.1,,Light Rain
2023-04-15 03:00:00,17.8,17.2,96.0,8.8,,60.0,5.4,,1013.0,,Light Rain
2023-04-15 04:00:00,17.8,16.7,93.0,11.4,,0.0,0.0,,1012.8,,Light Rain
2023-04-15 05:00:00,17.8,16.7,93.0,0.3,,0.0,0.0,,1012.8,,Overcast
2023-04-15 06:00:00,17.2,16.1,93.0,0.0,,180.0,5.4,,1012.1,,Fog
2023-04-15 07:00:00,17.2,16.1,93.0,0.0,,190.0,5.4,,1012.1,,Fog
2023-04-15 08:00:00,17.2,16.7,97.0,0.0,,220.0,5.4,,1011.8,,Fog
2023-04-15 09:00:00,17.2,16.7,97.0,0.0,,220.0,9.4,,1012.1,,Fog
2023-04-15 10:00:00,17.2,16.7,97.0,0.0,,220.0,9.4,,1012.1,,Fog
2023-04-15 11:00:00,17.2,16.1,93.0,0.0,,240.0,13.0,,1013.6,,Fog
2023-04-15 12:00:00,17.2,15.5,90.0,0.0,,230.0,16.6,,1014.2,,Cloudy
2023-04-15 13:00:00,18.3,16.1,87.0,0.0,,240.0,9.4,,1014.5,,Cloudy
2023-04-15 14:00:00,18.3,16.1,87.0,0.0,,240.0,9.4,,1014.5,,Cloudy
2023-04-15 15:00:00,20.6,16.6,78.0,0.0,,230.0,11.2,,1014.7,,Cloudy
2023-04-15 16:00:00,23.9,16.7,64.0,0.0,,210.0,13.0,,1013.7,,Cloudy
2023-04-15 17:00:00,24.4,16.1,60.0,0.0,,210.0,13.0,,1013.3,,Cloudy
2023-04-15 18:00:00,25.0,15.6,56.0,0.0,,230.0,14.8,,1012.9,,Cloudy
2023-04-15 19:00:00,25.0,15.6,56.0,0.0,,240.0,14.8,,1012.4,,Fair
2023-04-15 20:00:00,25.0,15.6,56.0,0.0,,240.0,14.8,,1012.4,,Fair
2023-04-15 21:00:00,25.0,13.9,50.0,0.0,,280.0,9.4,,1011.7,,Cloudy
2023-04-15 22:00:00,24.4,13.9,52.0,0.0,,250.0,14.8,,1011.8,,Cloudy
2023-04-15 23:00:00,21.1,13.3,61.0,0.0,,250.0,5.4,,1011.9,,Fair
2023-04-16 00:00:00,18.9,14.0,73.0,0.0,,230.0,9.4,,1013.3,,Fair
2023-04-16 01:00:00,18.9,14.0,73.0,0.0,,230.0,9.4,,1013.3,,Fair
2023-04-16 02:00:00,18.3,14.4,78.0,0.0,,230.0,5.4,,1013.6,,Fair
2023-04-16 03:00:00,18.3,14.0,76.0,0.0,,0.0,0.0,,1012.7,,Fair
2023-04-16 04:00:00,17.2,13.9,81.0,0.0,,240.0,5.4,,1012.9,,Fair
2023-04-16 05:00:00,17.2,13.9,81.0,0.0,,240.0,5.4,,1012.9,,Fair
2023-04-16 06:00:00,15.6,14.0,90.0,0.0,,230.0,5.4,,1012.6,,Fair
2023-04-16 07:00:00,15.6,13.3,86.0,0.0,,240.0,5.4,,1012.6,,Fair
